SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
3, 11.7400, 1110, -0.01271151, -0.70724481, -0.64875555, 36.50075531, -3.89863110, -1.42829931, -30.28354263, 39.28675842, -116.19409180, -15.83402443, -0.90313286, 4.72716761, 0.98964006, 0.13729522, 0.01347972, -0.03976163, 0.00299421, 0.00519704, -0.04039311, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 11.7500, 1111, -0.00921359, -0.70663238, -0.64029211, 37.57213593, -3.42611241, -1.76376939, -30.28354263, 39.28675842, -116.19409180, -15.45792580, -0.91350150, 4.68754244, 0.99009877, 0.13404724, 0.01339238, -0.03945110, -0.00075484, 0.00624688, -0.04642585, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.7800, 1150, 0.44910222, -0.88209462, 0.12073909, 10.35439491, -2.34572363, 55.26288986, -33.67436218, -3.42005253, -100.67231750, 3.94523144, 37.19260406, 7.77108812, 0.94579393, -0.01095278, -0.32018724, -0.05323566, -0.00031045, 0.01373942, -0.00486801, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.7900, 1151, 0.43909982, -0.89898938, 0.10693231, 9.10865974, -7.86993694, 56.79927444, -34.22975540, -3.33235884, -100.26307678, 3.95682168, 36.63804626, 7.60634565, 0.94738579, -0.01186584, -0.31560230, -0.05210321, -0.00115999, -0.00178837, 0.00700517, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.8000, 1152, 0.42031574, -0.92301220, 0.11344587, 10.42577076, -9.28063774, 58.19053268, -34.90207672, -4.23852682, -100.52616119, 3.96938539, 35.66904449, 7.70326233, 0.94993770, -0.01233310, -0.30760834, -0.05332376, 0.00341706, 0.00262619, 0.02761925, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 11.7600, 1112, 0.00045566, -0.71279377, -0.63549685, 37.87421036, -2.80368686, -1.52702606, -31.33586693, 39.40368271, -115.55101013, -15.07888031, -0.92126906, 4.65405941, 0.99054813, 0.13077256, 0.01329073, -0.03919685, -0.01054689, 0.00690712, -0.04470281, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.8100, 1153, 0.38269061, -0.94390625, 0.10124083, 8.50160599, -9.18253803, 59.45420456, -34.90207672, -4.23852682, -100.52616119, 3.97073603, 35.08994675, 7.52025080, 0.95154190, -0.01320420, -0.30279097, -0.05207002, 0.02418881, -0.01147936, 0.04553327, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.8200, 1154, 0.35357675, -0.95041549, 0.08491415, 7.03722811, -9.75620079, 60.06698608, -35.36977386, -2.42619109, -99.73691559, 3.95482183, 34.50566864, 7.32752752, 0.95313996, -0.01394448, -0.29791203, -0.05077658, 0.04341902, -0.02844448, 0.05059464, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.8300, 1155, 0.34224045, -0.94998586, 0.06313094, 5.27250051, -9.06454945, 60.29605103, -35.22361755, -3.06927800, -100.08769226, 3.92499399, 33.91840363, 7.14024925, 0.95471859, -0.01453957, -0.29299349, -0.04955756, 0.04643612, -0.05018556, 0.04523123, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.8400, 1156, 0.33987096, -0.94186550, 0.05053271, 4.39307117, -8.76176739, 59.98517227, -35.98363113, -3.09850907, -99.26921844, 3.88958097, 33.33386612, 6.95670319, 0.95626318, -0.01505985, -0.28808680, -0.04837369, 0.04192957, -0.06219585, 0.03126321, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 11.7700, 1113, 0.01200901, -0.72228807, -0.63221574, 37.81297684, -2.63610291, -0.82944334, -31.51125336, 37.62057877, -115.46331024, -14.73774719, -0.64916539, 4.46880722, 0.99099940, 0.12793818, 0.01061432, -0.03793916, -0.02099097, 0.00781786, -0.03924460, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 11.7800, 1114, 0.01651665, -0.72873873, -0.62468708, 36.56897354, -2.45368099, -0.10257369, -30.48816109, 38.84828949, -115.49254608, -14.37195396, -0.66499770, 4.44726515, 0.99140978, 0.12477069, 0.01060667, -0.03776918, -0.02201993, 0.01162168, -0.03831910, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 11.7900, 1115, 0.01713145, -0.73176938, -0.61990613, 34.70443344, -2.73822474, 0.37095249, -31.10201645, 39.05290985, -115.11254120, -14.02482128, -0.68611717, 4.42663765, 0.99178976, 0.12176152, 0.01065306, -0.03760008, -0.02295934, 0.01127769, -0.03922787, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 11.8000, 1116, 0.01241781, -0.72553992, -0.60320127, 33.08374023, -3.03769779, 0.60204971, -31.33586693, 38.43905258, -114.82022858, -13.69388485, -0.71078241, 4.40518188, 0.99214399, 0.11889037, 0.01073571, -0.03741923, -0.01874235, 0.01780142, -0.05364001, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 11.8100, 1117, -0.00043856, -0.71946472, -0.58297044, 31.33042908, -3.34961653, 0.18909810, -31.33586693, 38.43905258, -114.82022858, -13.38044930, -0.73411632, 4.37866259, 0.99247372, 0.11617075, 0.01080852, -0.03719502, -0.00639520, 0.02784703, -0.06941722, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.8500, 1157, 0.33929971, -0.91744083, 0.05721154, 3.48798680, -9.06708717, 59.23700333, -36.59748459, -4.91084480, -100.08769226, 3.14507198, 32.50098419, 6.46934652, 0.95859033, -0.01052005, -0.28077272, -0.04648376, 0.03758792, -0.05130295, 0.00147336, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.8600, 1158, 0.33939403, -0.89909506, 0.04692202, 4.18657923, -8.48433685, 57.86923981, -36.59748459, -4.91084480, -100.08769226, 3.12016726, 31.93516159, 6.30362749, 0.96001917, -0.01101570, -0.27601451, -0.04536270, 0.02982472, -0.05274013, -0.02478203, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 11.8200, 1118, -0.01117206, -0.71353549, -0.57357454, 30.71681786, -3.36060429, -0.75278372, -31.10201645, 37.76673508, -115.14176941, -12.96302605, -0.89454246, 4.42593575, 0.99287111, 0.11249546, 0.01210931, -0.03748545, 0.00330602, 0.02795194, -0.08029143, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 11.8300, 1119, -0.02207892, -0.70710945, -0.56726444, 31.21098900, -2.83040285, -1.94201279, -30.45892906, 37.50365448, -115.63870239, -12.65057755, -0.89770871, 4.38975573, 0.99318582, 0.10979056, 0.01199983, -0.03720170, 0.01212506, 0.02411521, -0.09041841, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 11.8400, 1120, -0.02494320, -0.71689844, -0.55554348, 33.59851837, -2.09113455, -2.82345724, -31.07278633, 38.11750793, -115.43408203, -12.31422997, -0.88919961, 4.35367584, 0.99351585, 0.10688152, 0.01178316, -0.03693193, 0.01507654, 0.03337499, -0.08807536, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 11.8500, 1121, -0.02449989, -0.71829516, -0.54867584, 33.35375214, -0.92368126, -3.71120381, -30.80970383, 37.64981079, -114.52791595, -11.98034573, -0.86627465, 4.32130384, 0.99383414, 0.10399723, 0.01144732, -0.03670627, 0.01493790, 0.03438819, -0.09110980, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 11.8600, 1122, -0.02721966, -0.69904035, -0.55022728, 31.94644737, -0.53145951, -3.26014137, -30.80970383, 37.64981079, -114.52791595, -11.66061783, -0.84428495, 4.29501677, 0.99412948, 0.10123377, 0.01113087, -0.03652954, 0.01795576, 0.01899010, -0.10889085, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 11.8700, 1123, -0.02141902, -0.70701498, -0.55029368, 33.68761444, 0.44484296, -3.60224771, -31.07278633, 37.03595352, -114.87869263, -11.39593124, -0.95897722, 4.35357285, 0.99433780, 0.09889298, 0.01209218, -0.03696368, 0.01202122, 0.01712701, -0.10276083, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 11.6000, 1005, -0.44134620, -0.89367115, 0.03481955, -9.59075260, -8.02250862, -21.05049896, -64.74714661, -5.75855017, -83.74744415, 6.70923138, -27.23977280, -9.54126740, 0.96799886, -0.03712254, 0.23899122, 0.06695836, -0.00411038, -0.05548140, 0.00389309, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 11.6100, 1006, -0.44257379, -0.90167612, 0.03882222, -7.74953079, -7.73663378, -21.52139473, -64.89330292, -5.32008171, -83.57205200, 6.65822458, -27.01797867, -9.60201263, 0.96842206, -0.03674846, 0.23711126, 0.06772468, 0.00066195, -0.05069385, 0.00996498, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 11.6200, 1007, -0.45903319, -0.90862584, 0.04762717, -6.74300528, -5.19098377, -21.67702293, -64.89330292, -5.32008171, -83.57205200, 6.60465002, -26.79722023, -9.63446426, 0.96885669, -0.03641136, 0.23522809, 0.06825490, 0.02066019, -0.04116713, 0.01469202, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 11.6300, 1008, -0.45122266, -0.91180599, 0.07471171, -5.52774906, -5.47456551, -21.85076141, -64.65945435, -5.58316278, -83.60128784, 6.56454468, -26.57444954, -9.67021370, 0.96928513, -0.03618366, 0.23333582, 0.06878515, 0.01635182, -0.01353310, 0.01575478, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.8700, 1159, 0.32742280, -0.88948184, 0.03796776, 4.55014324, -6.89766169, 56.50629425, -37.03595352, -3.97544575, -99.53230286, 3.10862207, 31.38101196, 6.15991688, 0.96138644, -0.01155073, -0.27135390, -0.04438336, 0.03521670, -0.06112809, -0.03762993, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 11.8800, 1124, -0.01744407, -0.70881194, -0.55323499, 32.74983978, 1.74183571, -3.51787567, -31.27740479, 36.59748459, -115.46331024, -11.06828213, -0.92087120, 4.34395504, 0.99462110, 0.09606329, 0.01164765, -0.03694677, 0.00680079, 0.01048163, -0.10076596, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 11.8900, 1125, -0.00915524, -0.71726304, -0.56425786, 31.86590195, 2.29441381, -3.49650669, -31.13124847, 36.62671661, -114.93714905, -10.74951363, -0.87953240, 4.33913898, 0.99488759, 0.09331046, 0.01118202, -0.03697109, -0.00070885, -0.00115972, -0.08934359, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 11.9000, 1126, -0.00172654, -0.71642810, -0.56037080, 30.93884468, 2.33952904, -2.85707974, -29.66968727, 36.21747971, -114.93714905, -10.44006062, -0.84300816, 4.33879614, 0.99513739, 0.09063572, 0.01076470, -0.03702724, -0.00746482, -0.00344108, -0.09279294, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 11.6400, 1009, -0.42437664, -0.89060676, 0.07112294, -4.79336405, -5.69376898, -21.59909821, -65.33177185, -5.70008755, -83.16281891, 6.25004244, -26.30961418, -9.53010845, 0.96998078, -0.03402364, 0.23086870, 0.06840611, -0.00717433, -0.01603489, -0.00696399, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 11.6900, 1010, -0.36482465, -0.90330821, 0.06360986, -2.02790165, -4.20641613, -23.83103180, -63.89944458, -5.96316862, -83.36743927, 5.70017624, -24.63485909, -9.36398983, 0.97338206, -0.03102482, 0.21631792, 0.06907583, -0.04603785, -0.01701767, -0.00387151, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 11.7000, 1011, -0.36266324, -0.89222014, 0.03600534, -1.71992159, -3.02547383, -23.55827141, -63.84098053, -5.08623219, -83.39666748, 5.68710041, -24.39759445, -9.37515450, 0.97380823, -0.03107956, 0.21430072, 0.06933126, -0.03829883, -0.04037272, -0.01963960, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.8800, 1160, 0.31730452, -0.89416128, 0.05658848, 4.58330679, -4.91565609, 55.69662476, -37.73750305, -2.57234716, -99.50306702, 3.10751271, 30.83267021, 6.04082537, 0.96270639, -0.01210098, -0.26674134, -0.04357923, 0.03586148, -0.04305943, -0.03504690, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 11.9100, 1127, 0.00783090, -0.73162699, -0.55605286, 31.92749214, 1.80516303, -2.96459389, -31.10201645, 36.59748459, -114.70330048, -10.12070179, -0.80880958, 4.33365965, 0.99538887, 0.08787390, 0.01036048, -0.03703887, -0.01635009, 0.00177274, -0.08199351, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 11.7100, 1012, -0.36525020, -0.89775008, 0.06018148, 0.11443092, -6.95483494, -23.64182281, -63.84098053, -5.08623219, -83.39666748, 5.70943928, -24.15617180, -9.42943668, 0.97420174, -0.03135895, 0.21228066, 0.06988937, -0.03183147, -0.01643958, -0.01622384, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 11.7200, 1013, -0.37431955, -0.92477858, 0.07101045, 1.19984865, -8.66119385, -24.14552307, -63.89944458, -6.02163124, -83.48435974, 5.74953318, -23.90825272, -9.50181675, 0.97458589, -0.03176326, 0.21022075, 0.07057343, -0.01844222, -0.00591405, 0.00880392, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 11.7300, 1014, -0.38929263, -0.94397241, 0.09259415, 1.30604839, -8.79632568, -24.32303429, -63.46097565, -6.05086231, -82.25665283, 5.79079485, -23.65839195, -9.57518101, 0.97496730, -0.03218004, 0.20814511, 0.07126651, 0.00080030, 0.01511834, 0.02574309, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 11.7400, 1015, -0.40154198, -0.95094138, 0.10114064, 0.24158002, -5.90301943, -23.70071030, -63.81174850, -5.87547493, -83.39666748, 6.09084606, -23.49360847, -9.73363209, 0.97506696, -0.03457953, 0.20697953, 0.07216861, 0.01677242, 0.02204532, 0.03097674, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 11.7500, 1016, -0.40160108, -0.93617541, 0.10416026, 0.48545131, -3.04906535, -22.62105751, -64.19175720, -7.22011089, -83.13358307, 6.09948874, -23.26555252, -9.74441051, 0.97544986, -0.03482026, 0.20505093, 0.07238223, 0.01942253, 0.02114453, 0.01532397, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 11.7600, 1017, -0.40592304, -0.92642313, 0.09990229, 0.01771622, 1.86417353, -21.57937622, -64.19175720, -7.22011089, -83.13358307, 6.08358574, -23.05233002, -9.70293331, 0.97584432, -0.03493280, 0.20321625, 0.07218552, 0.02709545, 0.01670010, 0.00406709, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 11.7700, 1018, -0.38142288, -0.92885840, 0.10686731, -0.65384996, 5.34855843, -21.35630608, -63.84098053, -6.72318029, -82.95819855, 6.04708433, -22.84446335, -9.62405872, 0.97625607, -0.03492969, 0.20140199, 0.07170221, 0.00599984, 0.02399355, 0.00529624, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.8900, 1161, 0.30478343, -0.89519733, 0.04156948, 3.41937399, -4.78999853, 55.43329239, -37.64981079, -2.13387895, -99.85384369, 3.09567142, 30.28690720, 5.92173481, 0.96399903, -0.01254979, -0.26213944, -0.04279500, 0.03994428, -0.05821941, -0.03743420, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 11.9200, 1128, 0.00863415, -0.73865449, -0.54667079, 30.74983597, 1.59216714, -2.60837889, -31.10201645, 36.59748459, -114.70330048, -9.79328537, -0.60342675, 4.25238276, 0.99566722, 0.08510391, 0.00840984, -0.03651541, -0.01582100, 0.00781512, -0.08081511, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 11.9300, 1129, 0.00367864, -0.75362241, -0.53902608, 30.25443459, 1.33221400, -2.71895385, -30.42969894, 34.14206314, -114.52791595, -9.49068260, -0.57390946, 4.24534035, 0.99589133, 0.08248448, 0.00805179, -0.03649764, -0.00798982, 0.01581384, -0.07176624, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 11.9000, 1019, -0.32139966, -0.92766714, 0.09902351, -7.96776342, 7.82696772, -25.18070984, -62.26249695, -8.33089733, -84.06898499, 5.98733711, -19.86538315, -8.43749046, 0.98166430, -0.03863150, 0.17557332, 0.06337888, -0.00587803, 0.01468078, -0.01372206, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 11.9100, 1020, -0.29302692, -0.93935841, 0.09267265, -6.49237442, 5.14123297, -26.01474953, -62.26249695, -8.33089733, -84.06898499, 5.89618874, -19.61088181, -8.35771751, 0.98210967, -0.03815160, 0.17331852, 0.06297503, -0.02995786, 0.01000581, -0.00315045, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 11.9200, 1021, -0.28047186, -0.95828575, 0.08917794, -7.12328291, 4.31511593, -26.61192131, -62.35018921, -8.06781673, -83.63051605, 5.80184460, -19.34959793, -8.28657436, 0.98255581, -0.03763220, 0.17100629, 0.06264921, -0.03795458, 0.00812516, 0.01435557, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 11.9400, 1130, -0.00431509, -0.74248213, -0.54276943, 29.63759041, 1.31304574, -2.63529277, -30.51739311, 33.93744659, -114.67407227, -9.19425297, -0.54514241, 4.23882198, 0.99610394, 0.07991782, 0.00770275, -0.03648183, 0.00045378, 0.00239647, -0.08102279, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 11.9500, 1131, -0.01156115, -0.73586845, -0.54502863, 28.93451881, 1.11950672, -2.43295813, -31.33586693, 35.42823792, -114.52791595, -8.90485191, -0.51910865, 4.23207855, 0.99630511, 0.07741079, 0.00737969, -0.03646020, 0.00814610, -0.00760451, -0.08682618, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.9000, 1162, 0.28351042, -0.90716511, 0.04890884, 4.48271084, -3.82168341, 55.20131302, -38.52674484, -2.22157264, -99.91230774, 2.49012637, 29.30760002, 5.62544394, 0.96634817, -0.00858554, -0.25364497, -0.04197386, 0.04864126, -0.04958618, -0.02711205, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.9100, 1163, 0.26345223, -0.92431986, 0.06215257, 3.79488564, -3.06481409, 54.81916809, -38.52674484, -2.22157264, -99.91230774, 2.49561763, 28.76509857, 5.53558302, 0.96756065, -0.00907782, -0.24906477, -0.04136088, 0.05177344, -0.03088212, -0.01354153, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.9200, 1164, 0.24147990, -0.94446760, 0.08540948, 3.65195966, -3.01420641, 54.64913177, -38.17597198, -1.95849168, -100.58462524, 2.50075817, 28.22425270, 5.44658422, 0.96874738, -0.00955728, -0.24449238, -0.04075312, 0.06104045, -0.00914827, 0.00716475, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 11.9300, 1022, -0.32188389, -0.95920545, 0.07070326, -8.03533077, 3.59090137, -26.20864105, -61.29786682, -8.33089733, -84.41976166, 5.70132971, -19.09162712, -8.22387600, 0.98298913, -0.03704147, 0.16872129, 0.06239858, 0.00774125, -0.00884271, 0.01327643, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 11.9400, 1023, -0.35223126, -0.96220201, 0.09520384, -7.45269012, -0.20818266, -26.18977547, -61.79479599, -8.24320412, -84.15667725, 5.95857191, -19.19154739, -8.19413853, 0.98277831, -0.03922299, 0.16970670, 0.06170966, 0.04091419, 0.01566198, 0.01446706, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 11.9500, 1024, -0.33324227, -0.96485788, 0.11122005, -8.58193779, -1.09341896, -26.22299194, -61.79479599, -8.24320412, -84.15667725, 5.86792183, -18.92949677, -8.17999077, 0.98318559, -0.03864645, 0.16740789, 0.06186467, 0.02182539, 0.02895574, 0.01748858, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 11.9600, 1025, -0.32319102, -0.95936126, 0.09083550, -8.93248940, 2.02715635, -26.06009674, -61.61940765, -8.38935947, -83.89360046, 5.76389647, -18.67174339, -8.13358498, 0.98360330, -0.03799728, 0.16512693, 0.06175575, 0.01597901, 0.00996950, 0.01083682, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 11.9700, 1026, -0.31802118, -0.95433146, 0.08367957, -9.34346485, 3.52495456, -26.57982254, -61.35632706, -8.47705364, -83.54282379, 5.65119791, -18.40998650, -8.07150173, 0.98403245, -0.03729590, 0.16280122, 0.06152193, 0.01502796, 0.00439366, 0.00437580, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 11.9600, 1132, -0.01604827, -0.72376764, -0.54354590, 26.96493721, 1.66479349, -1.75632513, -30.13738632, 35.22361755, -114.58638000, -8.63517570, -0.49544290, 4.23393822, 0.99648422, 0.07507346, 0.00708930, -0.03650921, 0.01298591, -0.01640030, -0.09911858, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 11.9800, 1027, -0.30749059, -0.95034695, 0.08776498, -10.68957043, 3.76474738, -27.52375412, -61.61940765, -9.32475853, -83.65974426, 5.52444696, -18.13892174, -8.00654316, 0.98447442, -0.03648059, 0.16038671, 0.06128258, 0.00886188, 0.01027907, -0.00117154, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.9300, 1165, 0.23275530, -0.96420020, 0.09582057, 3.23468399, -2.46279454, 54.37847519, -39.25752640, -1.81233561, -99.73691559, 2.50424743, 27.68557549, 5.36351871, 0.96990556, -0.01000217, -0.23993216, -0.04019612, 0.05749624, -0.00016945, 0.02431870, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 11.9700, 1133, -0.01489835, -0.71916538, -0.54373306, 26.27793694, 1.99128079, -1.58092129, -30.13738632, 35.22361755, -114.58638000, -8.83957386, -0.62764871, 4.30461168, 0.99632376, 0.07680272, 0.00835124, -0.03702193, 0.01154622, -0.02112792, -0.10353750, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 11.9800, 1134, -0.00816187, -0.71307325, -0.53736770, 27.54008102, 2.69837809, -0.86890525, -31.16047859, 34.87284470, -114.08944702, -8.56421185, -0.60535741, 4.32001781, 0.99650103, 0.07441463, 0.00807842, -0.03719042, 0.00310874, -0.01674161, -0.11155005, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.9400, 1166, 0.23959000, -0.97539681, 0.09690694, 3.86760402, -0.23141328, 54.61131287, -39.49137497, -1.87079799, -99.82460785, 2.52242947, 27.14226341, 5.30638170, 0.97104114, -0.01051357, -0.23533441, -0.03982770, 0.04030345, -0.00011984, 0.02971118, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 11.9900, 1135, 0.00613962, -0.70492595, -0.53855211, 27.63969994, 2.65754342, -0.06935076, -30.75124168, 35.19438553, -114.20636749, -8.28787518, -0.58994728, 4.33972502, 0.99667138, 0.07201510, 0.00786707, -0.03739094, -0.01091384, -0.02613002, -0.11895813, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.9500, 1167, 0.24037832, -0.97991687, 0.08902541, 3.80807877, 3.19133115, 54.30501556, -40.07600021, -2.33849740, -100.05846405, 2.39305949, 26.27269936, 5.22576523, 0.97282386, -0.00995589, -0.22791038, -0.03964410, 0.02904042, -0.00826810, 0.02857629, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 11.9900, 1028, -0.29720694, -0.94197464, 0.06299829, -11.28517246, 3.60156679, -28.49799538, -59.89476776, -10.37708282, -84.50745392, 5.02814388, -17.90740204, -7.76621866, 0.98506045, -0.03270103, 0.15806386, 0.06002028, 0.00285649, -0.01110538, -0.01077697, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 12.0000, 1029, -0.29494143, -0.93646091, 0.02281625, -11.41016483, 5.16756248, -29.10739326, -59.89476776, -10.37708282, -84.50745392, 4.89108467, -17.62088585, -7.68858862, 0.98551720, -0.03181174, 0.15550914, 0.05967295, 0.00462749, -0.04472018, -0.01756411, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 12.0100, 1030, -0.28061143, -0.93878335, 0.03436818, -10.46913052, 3.64201522, -29.93947601, -60.94709015, -9.35398960, -84.09821320, 4.76847124, -17.32483292, -7.62727737, 0.98596668, -0.03102636, 0.15288410, 0.05944406, -0.00480486, -0.03113017, -0.01692129, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 12.0200, 1031, -0.25491667, -0.94529194, 0.02604661, -9.70224190, 3.41950202, -30.35234833, -60.47939301, -9.26629639, -84.62437439, 4.65466070, -17.02437973, -7.56885433, 0.98641062, -0.03031185, 0.15022591, 0.05922404, -0.02540491, -0.03752960, -0.01160432, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 12.0300, 1032, -0.23614335, -0.94359094, 0.01969774, -9.34610558, 2.98866725, -30.51856422, -60.71324158, -11.86787510, -84.21514130, 4.54612637, -16.72187424, -7.51557398, 0.98684585, -0.02963373, 0.14755347, 0.05903635, -0.03916599, -0.04218928, -0.01460302, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 12.0400, 1033, -0.22174875, -0.94766301, 0.00787882, -8.09829712, 0.75283623, -30.52340698, -60.83016586, -9.70476437, -84.62437439, 3.85681200, -15.94336128, -7.35594034, 0.98803669, -0.02436554, 0.14045735, 0.05883554, -0.04643125, -0.04997498, -0.01253221, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 12.0500, 1034, -0.22099984, -0.95334315, 0.00251246, -6.67339897, -2.53797650, -30.45519638, -60.83016586, -9.70476437, -84.62437439, 3.79207873, -15.63797665, -7.36502218, 0.98840511, -0.02397780, 0.13779391, 0.05910385, -0.03600981, -0.04671222, -0.01059312, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 12.0600, 1035, -0.23013124, -0.96034926, -0.00047328, -4.26026773, -4.51656389, -30.10253906, -59.66091537, -10.96170712, -83.92282867, 3.75684023, -15.33510303, -7.39543962, 0.98874640, -0.02381774, 0.13517067, 0.05951720, -0.02166547, -0.04890460, -0.00515553, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 12.0000, 1136, 0.01297955, -0.71040314, -0.53756362, 29.76627731, 2.41509867, 0.42404956, -30.28354263, 35.22361755, -113.85559845, -7.99026203, -0.58009791, 4.36016035, 0.99684864, 0.06942826, 0.00769663, -0.03759502, -0.01752820, -0.02783144, -0.11516321, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 12.0100, 1137, 0.02333545, -0.73215735, -0.53375685, 31.11206055, 1.98298824, 0.61531883, -30.80970383, 34.90207672, -114.08944702, -7.67919731, -0.57437396, 4.37804508, 0.99702764, 0.06672274, 0.00755516, -0.03777473, -0.02762760, -0.02011517, -0.09799879, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 12.0200, 1138, 0.02677357, -0.75610185, -0.52131224, 31.87515259, 1.61894715, 0.82217860, -30.60508537, 34.58053207, -114.17713928, -7.48738050, -0.20020558, 4.38881779, 0.99713719, 0.06517848, 0.00424221, -0.03809453, -0.02929039, -0.00330006, -0.08265810, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.9600, 1168, 0.25584826, -0.96328628, 0.07932979, 1.39485812, 4.44933701, 53.95436478, -40.07600021, -2.33849740, -100.05846405, 2.40057635, 25.73132896, 5.21698523, 0.97388327, -0.01026886, -0.22331573, -0.03969929, 0.00476258, -0.01566165, 0.00264312, 0.00000000, 0.00000000, 0.00000000, 0.00000000
