SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 9.2600, 855, 0.84963298, -0.55294323, -0.05175387, -1.37810922, -1.27630281, -14.06535339, -16.57410049, 2.13387895, -107.42472839, -10.11719513, 49.35204697, 14.88269520, 0.89275306, 0.13330647, -0.40198147, -0.15372787, -0.02362747, 0.01987722, -0.00150482, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 9.1901, 838, 0.90569907, 0.31452644, 0.34252864, -5.91771507, 2.89759755, -1.93560624, -31.80356598, 79.83045959, -57.05933762, -20.16824722, -15.26432228, 1.95533824, 0.97608447, 0.17128634, 0.13370307, 0.00660100, -0.03502439, -0.00947987, 0.02602034, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 9.2001, 839, 0.91130769, 0.32044166, 0.34414670, -4.31016111, 2.25281715, -3.25869346, -31.80356598, 79.83045959, -57.05933762, -20.20801544, -15.28083420, 2.00682926, 0.97600949, 0.17155915, 0.13391839, 0.00623421, -0.02471935, -0.01033305, 0.03096267, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 9.2101, 840, 0.87812996, 0.30853122, 0.36539975, -3.81091547, 1.08444726, -4.36894178, -31.80356598, 81.49663544, -57.38088226, -20.23574257, -15.30905819, 2.05849123, 0.97593915, 0.17172484, 0.13423449, 0.00587007, -0.03399875, -0.03116531, -0.00284974, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 9.2201, 841, 0.86266196, 0.30331647, 0.40300947, -5.67552614, -0.28014615, -5.33705807, -31.80356598, 80.99971008, -57.29319000, -20.25755119, -15.33947277, 2.13289666, 0.97587615, 0.17181233, 0.13460375, 0.00530885, -0.03820964, -0.06844220, -0.01844219, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 9.2801, 527, -0.20254333, -0.96337724, 0.26730990, 0.66459817, 0.73872411, 6.22027063, -61.79479599, -10.14323330, -77.90119934, 15.93590260, -18.01404381, 48.99322510, 0.88108975, -0.18887335, 0.08431967, -0.42532095, -0.00667673, 0.02372014, 0.01717287, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 9.2901, 528, -0.21310413, -0.93872195, 0.25015038, 0.12561756, -0.98644000, 6.50287151, -61.79479599, -10.14323330, -77.90119934, 15.98654652, -18.23778915, 48.96953583, 0.88070583, -0.18999779, 0.08592627, -0.42529380, -0.00042116, 0.00593233, -0.00751690, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 9.3001, 529, -0.23775870, -0.91932207, 0.22495782, 0.23035246, -1.20212841, 6.06226206, -61.85326004, -10.55247021, -77.81350708, 15.99674225, -18.29320717, 48.94064331, 0.88069946, -0.19024065, 0.08637115, -0.42510846, 0.01910825, -0.01998591, -0.02781221, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 9.2300, 882, 0.72289091, -0.63813126, -0.29601386, -6.02104282, -0.01683556, 17.73542786, -6.28471184, 38.64366913, -96.87226105, -18.61880302, 60.18009949, -30.45457840, 0.84516716, 0.00510467, -0.51414871, 0.14600515, -0.00993379, 0.05166844, 0.01439624, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 9.2400, 883, 0.72576308, -0.59267473, -0.27234337, -7.75119257, -2.35032916, 18.56060791, -6.28471184, 38.64366913, -96.87226105, -17.19200325, 60.06664276, -29.21511650, 0.84720635, 0.00040794, -0.51151848, 0.14349270, 0.03874248, 0.05449608, 0.03276894, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 9.2500, 884, 0.70391017, -0.58402300, -0.29238918, -4.88587189, -2.45500731, 18.87215996, -6.37240553, 39.22829437, -96.66764069, -17.33845329, 60.23619843, -29.27474022, 0.84647030, 0.00079645, -0.51289856, 0.14290769, 0.04106691, 0.06774190, 0.00737526, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 9.2301, 842, 0.87925702, 0.31123298, 0.37985662, -7.43212509, -1.23042524, -6.08985662, -31.71587181, 80.18123627, -57.58549881, -20.27693367, -15.37054157, 2.22784472, 0.97581637, 0.17185429, 0.13500963, 0.00457104, -0.03239271, -0.04501809, -0.00096441, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 9.2401, 843, 0.88717431, 0.32594094, 0.35453814, -13.24281502, -2.23456478, -7.57576942, -32.27126694, 79.24583435, -56.73779678, -20.49706841, -16.12822342, 2.32413554, 0.97462058, 0.17332318, 0.14158709, 0.00519383, -0.02206213, -0.01888834, 0.00958040, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 9.2700, 856, 0.86300790, -0.52789521, -0.06285599, -2.01287675, -2.04827118, -14.07159328, -16.48640823, 2.16311026, -108.33089447, -10.12895107, 50.10620499, 14.73591328, 0.89013433, 0.13340354, -0.40806627, -0.15279472, -0.03655062, 0.01048734, -0.02174758, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 9.3101, 530, -0.24939795, -0.96152127, 0.23210366, 0.11854655, -0.22458923, 4.74669218, -61.79479599, -11.72171879, -77.78427124, 16.00258064, -18.33845329, 48.92533112, 0.88066745, -0.19042586, 0.08672990, -0.42501873, 0.03430481, -0.01214436, 0.01308876, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 9.3201, 531, -0.23689543, -0.98393357, 0.23273841, -0.43487617, 0.62774515, 4.64035797, -61.23940277, -11.02016926, -77.69657898, 16.00082588, -18.38502693, 48.91954041, 0.88061023, -0.19056427, 0.08711141, -0.42499709, 0.02347000, -0.01102959, 0.03691644, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 9.2600, 885, 0.73009032, -0.57770765, -0.28828046, -5.56991434, -2.99260139, 19.98972321, -6.72318029, 35.51593018, -97.33995819, -17.48604774, 60.41921234, -29.33138657, 0.84568393, 0.00116953, -0.51437247, 0.14226153, 0.04208854, 0.06828383, 0.03753766, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 9.2700, 886, 0.74696273, -0.60432184, -0.28874165, -4.17903328, -3.16889095, 20.58122826, -6.57702398, 38.43905258, -97.04764557, -17.65899658, 60.60358429, -29.41976166, 0.84485114, 0.00157993, -0.51588511, 0.14172743, 0.01731976, 0.05436260, 0.05020050, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 9.2501, 844, 0.88985062, 0.34334406, 0.33909085, -7.09123755, -1.98414683, -7.09037399, -32.27126694, 79.24583435, -56.94241333, -20.51028252, -16.16922188, 2.42058921, 0.97455651, 0.17330004, 0.14208072, 0.00445391, -0.01479775, -0.00174088, 0.01736261, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 9.3301, 532, -0.22880410, -0.94095415, 0.21076307, -0.00636601, 0.33189937, 4.57982016, -61.23940277, -11.02016926, -77.69657898, 16.00407028, -18.43012047, 48.91043854, 0.88055950, -0.19073357, 0.08746833, -0.42495307, 0.01017984, -0.03372692, -0.00432022, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 9.3401, 533, -0.24016567, -0.93536055, 0.21768327, 0.40006861, -0.71096027, 3.98639202, -61.85326004, -10.40631390, -77.40426636, 15.74253464, -18.75681305, 49.03254318, 0.87996447, -0.18991655, 0.09079872, -0.42585215, 0.01901609, -0.02578763, -0.01087123, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 9.3501, 534, -0.23402636, -0.94816732, 0.23383135, 0.21525909, -1.69256389, 3.20780611, -61.73633194, -10.17246437, -77.31657410, 15.75133324, -18.78351402, 49.00653458, 0.87999916, -0.19005319, 0.09101848, -0.42567235, 0.01012115, -0.00592783, 0.00266312, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 9.2800, 887, 0.72447658, -0.61697221, -0.28824979, -1.68133235, -2.37868476, 20.48064041, -5.87547493, 38.76059723, -97.28149414, -17.87268257, 60.77502441, -29.55652428, 0.84400737, 0.00210050, -0.51735520, 0.14138901, 0.01561959, 0.04777777, 0.02875060, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 9.2900, 888, 0.72885376, -0.63893795, -0.28541890, -2.67038131, -2.72418594, 21.46645546, -5.87547493, 38.76059723, -97.28149414, -17.69483566, 60.76393890, -29.34005356, 0.84432018, 0.00179566, -0.51705486, 0.14062180, -0.00055494, 0.03361419, 0.03019264, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 9.2601, 845, 0.88301843, 0.33550707, 0.33632705, -7.38769341, -2.26368427, -6.86997747, -32.09587860, 80.50277710, -56.94241333, -20.52171135, -16.20701218, 2.51938653, 0.97449833, 0.17325933, 0.14255075, 0.00368701, -0.02266799, 0.00109739, 0.01009966, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 9.2701, 846, 0.89117259, 0.34868348, 0.34670815, -8.19809437, -2.04137135, -6.69672298, -31.48202324, 80.23969269, -57.00087738, -20.53811073, -16.24039459, 2.62525702, 0.97443730, 0.17325321, 0.14299390, 0.00285943, -0.01083360, -0.00908860, 0.01964239, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 9.2801, 847, 0.87934154, 0.37064296, 0.34102848, -9.90638351, -2.67016339, -6.47096252, -32.12511063, 80.59046936, -56.94241333, -20.55440903, -16.26545143, 2.74746823, 0.97438568, 0.17322858, 0.14339115, 0.00187990, 0.01160803, -0.00313859, 0.01004436, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 9.2800, 857, 0.86140305, -0.50489503, -0.05711165, -1.51418424, -1.43348873, -14.98690510, -16.48640823, 2.66004086, -107.45395660, -10.17720318, 50.25421143, 14.69306850, 0.88958097, 0.13372663, -0.40921378, -0.15266693, -0.03070432, 0.01677958, -0.03628997, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 9.2900, 858, 0.84973544, -0.49569607, -0.06867743, -0.85111600, -2.18895531, -16.57652664, -16.48640823, 2.66004086, -107.45395660, -10.23175240, 50.41713333, 14.63451004, 0.88898325, 0.13405073, -0.41048756, -0.15244420, -0.01850282, 0.00615792, -0.04543918, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 9.3000, 859, 0.81424493, -0.50208205, -0.03389104, 0.85117400, -4.37446594, -18.26115227, -16.74948883, 2.57234716, -108.00935364, -10.30284023, 50.59422684, 14.53578663, 0.88836390, 0.13436598, -0.41189718, -0.15197438, 0.01970372, 0.04066417, -0.03806128, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 9.3000, 889, 0.72131944, -0.65553916, -0.27114373, -2.75497079, -4.30165339, 22.58665657, -6.54779291, 38.76059723, -97.51534271, -17.90431213, 60.96569443, -29.47291565, 0.84336108, 0.00222360, -0.51872963, 0.14020266, -0.00358478, 0.01164780, 0.02174010, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 9.3100, 860, 0.79199141, -0.54386598, -0.04219643, 2.82128191, -1.55378437, -18.34548187, -16.80795097, 2.19234133, -108.27243042, -10.32055187, 50.77456665, 14.47684669, 0.88773960, 0.13440980, -0.41335571, -0.15162349, 0.04848068, 0.02913138, 0.00261977, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 9.3200, 861, 0.81034023, -0.56875175, -0.03564125, 3.56166911, -1.14647269, -17.19444847, -16.45717621, 1.37386727, -108.41858673, -9.65907001, 50.60266876, 15.09235859, 0.88833553, 0.13138233, -0.41217732, -0.15397599, 0.03410910, 0.03179494, 0.03073621, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 9.3300, 862, 0.83416212, -0.56854844, -0.05353313, 4.80497265, -0.83750045, -16.10273552, -16.16486359, 2.13387895, -107.86319733, -9.64549446, 50.76134491, 15.04759693, 0.88781196, 0.13122997, -0.41348967, -0.15360716, 0.00923343, 0.00866204, 0.02965380, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 9.3400, 863, 0.83227772, -0.55754715, -0.08567177, 5.87183142, -1.79839694, -15.80015278, -16.16486359, 2.13387895, -107.86319733, -9.63537693, 50.91595840, 14.98623753, 0.88731998, 0.13104028, -0.41478369, -0.15312144, 0.01128271, -0.02301386, 0.01810713, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 9.3500, 864, 0.82677847, -0.55479884, -0.08359739, 3.34842277, -4.53822803, -16.21030998, -16.13563347, 2.51388478, -107.80473328, -9.68418980, 51.07266235, 14.88542557, 0.88680351, 0.13116339, -0.41605991, -0.15254481, 0.01816796, -0.02082426, 0.01704684, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 9.3600, 865, 0.86135644, -0.55700982, -0.10671721, 2.36695600, -4.54919672, -16.77411270, -15.93101406, 2.36772871, -107.89242554, -9.74274349, 51.23511124, 14.78478432, 0.88625157, 0.13136350, -0.41736749, -0.15200776, -0.01438687, -0.04376924, 0.02364160, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 9.3100, 890, 0.70528889, -0.65213883, -0.27296743, -5.02682066, -7.50277042, 23.08258438, -7.04472351, 37.64981079, -97.77842712, -18.06256485, 61.19692612, -29.56545067, 0.84233475, 0.00237573, -0.52054369, 0.13964498, 0.00473648, 0.01544629, 0.01062455, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 9.2901, 848, 0.85134780, 0.39146733, 0.32382554, -9.10390377, -2.53464508, -5.89138508, -31.74510384, 77.90119934, -57.05933762, -20.50449944, -16.74410439, 2.72629595, 0.97388828, 0.17262723, 0.14742409, 0.00274706, 0.03250367, 0.01386552, -0.01535064, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 9.3001, 849, 0.89172781, 0.37541482, 0.32587332, -7.51777554, -2.40140462, -4.83868265, -32.30049515, 80.41508484, -56.47471619, -20.51397133, -16.76236534, 2.81931067, 0.97385383, 0.17258003, 0.14771900, 0.00199737, 0.00686350, 0.01058339, 0.02490610, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 9.3101, 850, 0.88047493, 0.38348207, 0.34016979, -11.17172718, -2.63413095, -4.77285290, -32.30049515, 80.41508484, -56.47471619, -20.53469086, -16.76716805, 2.94791818, 0.97381842, 0.17258808, 0.14795317, 0.00093868, 0.01577070, -0.00346879, 0.01455888, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 9.3201, 851, 0.85359848, 0.39711973, 0.35225505, -5.60162878, -2.11869812, -2.89555216, -32.38819122, 80.70739746, -56.53317642, -20.53784752, -16.77399445, 3.01491499, 0.97380584, 0.17252530, 0.14811198, 0.00038414, 0.03168163, -0.01537278, -0.01090326, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 9.3900, 866, 0.77159232, -0.55750352, -0.11017899, -0.03077697, 0.41151270, -18.66682625, -15.90178299, 2.54311609, -108.09704590, -10.71533394, 51.19152451, 14.23139286, 0.88601184, 0.13684273, -0.41638729, -0.15125692, 0.07425540, -0.03648030, 0.01487055, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 9.3301, 852, 0.88443959, 0.37733978, 0.33006161, -3.07749939, -1.55226982, -1.62324858, -32.41742325, 78.63198090, -56.73779678, -20.53585625, -16.77792549, 3.05219054, 0.97380412, 0.17245841, 0.14820147, 0.00007097, 0.00909131, 0.00676913, 0.01807047, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 9.3200, 891, 0.67402273, -0.66058373, -0.27916691, -3.79121733, -8.23773193, 22.94417953, -6.22624969, 35.98363113, -97.19380188, -18.23123169, 61.42773056, -29.68127632, 0.84127975, 0.00249372, -0.52236414, 0.13920495, 0.00588586, 0.01609302, -0.01852407, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 9.3401, 853, 0.90076721, 0.36519542, 0.32664904, -2.37283945, -1.45615411, -0.47104418, -32.38819122, 80.00584412, -56.53317642, -20.43029022, -16.57736778, 3.02747321, 0.97420418, 0.17168322, 0.14646199, -0.00016907, -0.00364163, 0.00977045, 0.03284124, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 9.3601, 535, -0.23952694, -0.93896574, 0.23866397, 0.60556185, -1.87302828, 2.60723543, -60.94709015, -9.99707699, -77.98889160, 15.76403618, -18.80381393, 48.97985458, 0.88004118, -0.19019774, 0.09117477, -0.42548752, 0.01424744, -0.00141243, -0.00697977, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 9.3701, 536, -0.24935441, -0.93291086, 0.24698021, 0.78392100, -0.20189910, 1.78608227, -61.21017075, -11.54633141, -78.36889648, 15.77414131, -18.82034492, 48.97216415, 0.88002360, -0.19032469, 0.09127968, -0.42544457, 0.02307075, 0.00662576, -0.01403165, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 9.3801, 537, -0.23800069, -0.94280177, 0.25399899, 0.06815588, 1.16229403, 1.19815826, -61.21017075, -11.54633141, -78.36889648, 15.77330303, -18.83486176, 48.98068237, 0.87996757, -0.19037379, 0.09138244, -0.42551643, 0.01255005, 0.01382448, -0.00303987, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 9.3901, 538, -0.20699213, -0.96769756, 0.27162451, -0.73904586, -0.36967346, 1.43349326, -61.59017944, -10.81555080, -77.52119446, 15.91719627, -18.52396011, 48.89173508, 0.88060832, -0.19036630, 0.08855774, -0.42479086, -0.01456908, 0.03122568, 0.02444897, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 9.3300, 892, 0.64499295, -0.65395939, -0.28422493, -1.27206779, -7.69686794, 23.08273697, -6.13855600, 35.77901077, -97.36918640, -18.44372559, 61.64853668, -29.84940529, 0.84019804, 0.00271337, -0.52416527, 0.13896321, 0.01887757, 0.02445645, -0.04170436, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 9.3400, 893, 0.65689456, -0.64694595, -0.28989616, 0.63651860, -7.93203831, 24.13945770, -6.13855600, 37.97135162, -97.48611450, -18.15170670, 62.00136566, -29.68560410, 0.83899879, 0.00041162, -0.52626562, 0.13829443, 0.02006210, 0.03263180, -0.02555803, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 9.4000, 867, 0.80754131, -0.55653942, -0.10244739, 0.00795977, 1.62838757, -18.74351883, -15.52177715, 2.54311609, -108.00935364, -10.71731186, 51.37956238, 14.22424221, 0.88530022, 0.13694860, -0.41786304, -0.15125839, 0.04053988, -0.02906988, 0.02112076, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 9.4100, 868, 0.82194138, -0.56909335, -0.10937804, -0.07350305, 3.79946351, -18.69775581, -15.49254608, 3.01081562, -108.06781769, -10.69050694, 51.56953430, 14.25180340, 0.88456738, 0.13695991, -0.41934916, -0.15142269, 0.02966999, -0.03762614, 0.03717603, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 9.4200, 869, 0.85129786, -0.55355042, -0.11938735, -0.01742491, 3.43486691, -18.29641533, -15.60947037, 2.95235300, -108.24320221, -11.68831635, 51.62283707, 13.72991657, 0.88383335, 0.14278109, -0.41908538, -0.15106206, 0.00031742, -0.04435011, 0.02690150, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 9.4300, 870, 0.88588130, -0.54295141, -0.11434512, -0.06357837, 1.47087157, -18.40279388, -15.34638977, 2.89389062, -108.06781769, -11.69670200, 51.80722046, 13.71585655, 0.88313073, 0.14289536, -0.42053050, -0.15104742, -0.03427098, -0.03067770, 0.02347756, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 9.3501, 854, 0.89133197, 0.34440160, 0.33291540, -2.76154923, -1.02419615, -0.41431865, -30.92663002, 80.35662079, -56.53317642, -20.43089676, -16.57130432, 3.05675936, 0.97421050, 0.17165369, 0.14645439, -0.00042675, -0.02092080, 0.00251532, 0.02041655, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 9.3601, 855, 0.85449266, 0.33915880, 0.32706404, -4.34599543, -0.14751111, 0.07788862, -32.09587860, 80.35662079, -56.70856476, -20.44532013, -16.55540657, 3.09890819, 0.97420758, 0.17172961, 0.14638263, -0.00079153, -0.02269913, 0.00850932, -0.01674120, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 9.3701, 856, 0.85419607, 0.34895134, 0.34902143, -5.90886259, -0.31119367, 0.67636418, -32.09587860, 80.38584900, -56.70856476, -20.46326828, -16.52839088, 3.15422869, 0.97421247, 0.17182384, 0.14623640, -0.00128125, -0.01246126, -0.01311323, -0.01617000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 9.4001, 539, -0.20677039, -0.93401587, 0.25674856, -1.29267967, -1.06494832, 1.93811727, -61.99941635, -10.08477020, -77.72580719, 15.90792084, -18.54034805, 48.87706757, 0.88064921, -0.19033861, 0.08874507, -0.42467931, -0.01454614, 0.01377016, -0.00951012, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 9.4400, 871, 0.86449325, -0.52116549, -0.11892740, -0.84497619, -0.24074097, -18.87489128, -15.34638977, 2.89389062, -108.06781769, -11.73609161, 51.99432373, 13.67471409, 0.88241220, 0.14314929, -0.42198873, -0.15093932, -0.01354758, -0.03376881, 0.00164923, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 9.3500, 894, 0.67680675, -0.64137292, -0.30023906, 3.08336282, -8.54702377, 25.25037193, -6.13855600, 37.97135162, -97.48611450, -18.45026398, 62.23029709, -29.95935440, 0.83775353, 0.00074318, -0.52821815, 0.13839872, 0.01582583, 0.04176868, -0.00244146, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 9.3801, 857, 0.88501793, 0.36671364, 0.34150392, -4.97265530, -0.06732584, 0.73667163, -31.97895241, 78.54428101, -56.73779678, -20.48007393, -16.50415039, 3.20000601, 0.97421557, 0.17191945, 0.14609949, -0.00168701, 0.00289968, -0.00523213, 0.01609238, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 9.3901, 858, 0.89522499, 0.37056530, 0.30983549, -2.49965501, 1.04436266, 0.97380102, -32.50511551, 80.76585388, -56.41625214, -20.05896759, -16.56390572, 2.93297195, 0.97477180, 0.16865213, 0.14620730, 0.00013953, 0.00575152, 0.02500188, 0.02606159, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 9.4001, 859, 0.87930369, 0.37786910, 0.30907577, -0.86344594, 1.50809920, 1.87521756, -31.94972229, 80.23969269, -56.41625214, -20.07492065, -16.54384232, 2.93337393, 0.97477233, 0.16879609, 0.14603743, 0.00012565, 0.01378829, 0.02081226, 0.00922720, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 9.4101, 860, 0.87680948, 0.37000608, 0.31725493, -0.40199491, 1.35193682, 2.01418734, -31.94972229, 80.38584900, -56.53317642, -20.08751869, -16.52398872, 2.92890692, 0.97477746, 0.16891757, 0.14586215, 0.00014918, 0.00653106, 0.01285178, 0.00602536, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 9.4201, 861, 0.88420892, 0.35006273, 0.31670991, -1.85943437, 2.24424338, 2.75062227, -31.94972229, 80.38584900, -56.53317642, -20.11339951, -16.49253654, 2.93524647, 0.97477692, 0.16914341, 0.14560427, 0.00007978, -0.01355515, 0.01370655, 0.01160841, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 9.4101, 540, -0.21326588, -0.94125587, 0.25629598, -1.40186405, -1.43867779, 1.72515988, -62.46711349, -10.34785175, -77.81350708, 15.89814663, -18.55375671, 48.85931778, 0.88070762, -0.19029468, 0.08891595, -0.42454216, -0.00756347, 0.01360887, -0.00294838, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 9.3600, 895, 0.66862208, -0.65686440, -0.30161229, 2.58371782, -9.89092255, 25.18964577, -6.75241137, 37.38673019, -97.77842712, -18.73335266, 62.46778488, -30.22583008, 0.83648151, 0.00095898, -0.53020692, 0.13848661, 0.00708209, 0.03541651, -0.01009411, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 9.3700, 896, 0.66227615, -0.66209626, -0.31888613, 2.92937565, -12.04330063, 25.01126099, -6.86933661, 37.79596710, -98.07073975, -19.00439072, 62.71526337, -30.49967384, 0.83515912, 0.00101219, -0.53224581, 0.13864572, -0.00241619, 0.04783751, -0.01598849, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 9.3800, 897, 0.66843462, -0.67613780, -0.29409632, 0.47763357, -16.52001762, 25.61928368, -7.22011089, 37.12364578, -98.39228058, -19.21253204, 63.00135803, -30.73049927, 0.83373332, 0.00069042, -0.53446871, 0.13867781, -0.00010269, 0.01977249, -0.00491219, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 9.4301, 862, 0.88802451, 0.36065403, 0.33399943, -1.95320117, 2.82546329, 3.71498752, -32.00818253, 79.94738007, -56.76702499, -20.14431381, -16.45189857, 2.93851423, 0.97477967, 0.16941996, 0.14526387, 0.00002863, -0.00266669, -0.00302545, 0.01635153, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 9.4401, 863, 0.89595658, 0.35201308, 0.34282362, -1.08650184, 3.57034945, 3.93889737, -31.59894753, 80.38584900, -56.53317642, -20.05837250, -16.13693237, 2.79260445, 0.97527772, 0.16900678, 0.14237210, 0.00067799, -0.01012572, -0.01162537, 0.02300092, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 9.4501, 864, 0.88231534, 0.34540600, 0.33353797, 0.60085517, 3.86218858, 4.68153524, -32.09587860, 80.70739746, -56.76702499, -20.08923149, -16.09627914, 2.76668453, 0.97527939, 0.16931862, 0.14198805, 0.00087449, -0.01139981, -0.00287377, 0.00735470, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 9.3900, 898, 0.66186595, -0.69672585, -0.29023010, 0.81234026, -16.24020767, 25.69179535, -6.92779875, 37.41595840, -98.30458832, -19.14553261, 63.58376312, -30.84790421, 0.83124739, -0.00190666, -0.53838217, 0.13845149, -0.00965133, 0.00435832, -0.00990324, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 9.4000, 899, 0.65924042, -0.70311499, -0.28615651, 1.86132014, -14.82917786, 25.32650185, -6.92779875, 37.41595840, -98.30458832, -19.39538574, 63.85283661, -31.11474609, 0.82984078, -0.00207706, -0.54051912, 0.13856122, -0.00792740, -0.00499103, -0.00592438, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 9.4500, 872, 0.83906537, -0.49129713, -0.12511198, -3.59412289, -3.05177665, -20.37574196, -15.11254025, 3.18620276, -107.65857697, -11.84046268, 52.19337082, 13.58980656, 0.88162088, 0.14374584, -0.42350826, -0.15073988, 0.01036478, -0.03734610, -0.02850895, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 9.4600, 873, 0.85411519, -0.46104026, -0.10957655, -4.43178606, -4.57292509, -20.82311821, -14.03098488, 2.83542824, -108.38935852, -11.97481823, 52.39496613, 13.47987175, 0.88081139, 0.14447726, -0.42503923, -0.15046374, -0.00573328, -0.01872987, -0.05256429, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 9.4700, 874, 0.84788865, -0.45228800, -0.10038754, -4.13767004, -5.14285469, -20.89817810, -15.40485191, 3.01081562, -107.95088959, -12.76591778, 53.08904648, 13.14641380, 0.87751055, 0.14964038, -0.42981845, -0.15112692, 0.00298047, -0.00674580, -0.05616795, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 9.4800, 875, 0.88243604, -0.45988014, -0.11173051, -3.95904946, -6.13047314, -21.78342247, -14.84945869, 3.09850907, -108.36013031, -12.92756748, 53.29665756, 12.99994659, 0.87667024, 0.15042032, -0.43140697, -0.15070155, -0.02453121, -0.01376614, -0.03632475, 0.00000000, 0.00000000, 0.00000000, 0.00000000
